"id","id_event","id_participant"
1,1,1243
2,1,11950
3,1,11951
4,1,11952
5,1,11953
6,1,11954
7,1,11955
8,1,11956
9,1,11957
10,1,11958
11,1,11959
12,2,561
13,2,11960
14,2,11961
15,2,11962
16,2,11963
17,2,11964
18,2,11965
19,2,11966
20,2,11967
21,2,11968
22,2,11969
23,2,11970
24,2,11971
25,3,458
26,3,11972
27,3,11973
28,3,11974
29,3,11975
30,3,11976
31,3,11977
32,3,11978
33,3,11979
34,4,646
35,4,9756
36,4,11980
37,4,11981
38,4,11982
39,4,11983
40,4,11984
41,4,11985
42,4,11986
43,4,11987
44,4,11988
45,4,11989
46,4,11990
47,4,11991
48,5,931
49,5,11992
50,5,11993
51,5,11994
52,5,11995
53,5,11996
54,5,11997
55,5,11998
56,5,11999
57,5,12000
58,5,12001
59,5,12002
60,5,12003
61,6,1299
62,6,8718
63,6,12004
64,6,12005
65,6,12006
66,6,12007
67,6,12008
68,6,12009
69,6,12010
70,6,12011
71,6,12012
72,6,12013
73,7,156
74,7,12014
75,7,12015
76,7,12016
77,7,12017
78,8,660
79,8,12018
80,8,12019
81,8,12020
82,8,12021
83,8,12022
84,8,12023
85,8,12024
86,8,12025
87,9,1069
88,9,12026
89,9,12027
90,9,12028
91,9,12029
92,9,12030
93,9,12031
94,9,12032
95,9,12033
96,9,12034
97,9,12035
98,9,12036
99,9,12037
100,10,1160
101,10,12038
102,10,12039
103,10,12040
104,10,12041
105,10,12042
106,10,12043
107,10,12044
108,10,12045
109,10,12046
110,10,12047
111,10,12048
112,11,378
113,11,12049
114,11,12050
115,11,12051
116,11,12052
117,11,12053
118,12,291
119,12,12054
120,12,12055
121,12,12056
122,12,12057
123,12,12058
124,12,12059
125,12,12060
126,12,12061
127,12,12062
128,12,12063
129,12,12064
130,12,12065
131,12,12066
132,12,12067
133,12,12068
134,12,12069
135,12,12070
136,12,12071
137,12,12072
138,12,12073
139,12,12074
140,12,12075
141,13,1009
142,13,12076
143,13,12077
144,13,12078
145,13,12079
146,13,12080
147,13,12081
148,13,12082
149,13,12083
150,13,12084
151,13,12085
152,13,12086
153,13,12087
154,13,12088
155,14,9
156,14,12089
157,14,12090
158,14,12091
159,14,12092
160,14,12093
161,14,12094
162,14,12095
163,14,12096
164,14,12097
165,14,12098
166,14,12099
167,14,12100
168,14,12101
169,14,12102
170,14,12103
171,14,12104
172,14,12105
173,14,12106
174,14,12107
175,14,12108
176,14,12109
177,14,12110
178,14,12111
179,14,12112
180,14,12113
181,15,1321
182,15,12114
183,15,12115
184,15,12116
185,15,12117
186,16,1212
187,16,12118
188,16,12119
189,16,12120
190,16,12121
191,16,12122
192,16,12123
193,16,12124
194,16,12125
195,16,12126
196,16,12127
197,16,12128
198,16,12129
199,16,12130
200,16,12131
201,16,12132
202,16,12133
203,16,12134
204,16,12135
205,16,12136
206,16,12137
207,16,12138
208,17,858
209,17,12139
210,17,12140
211,17,12141
212,17,12142
213,17,12143
214,17,12144
215,17,12145
216,17,12146
217,17,12147
218,17,12148
219,17,12149
220,17,12150
221,17,12151
222,17,12152
223,17,12153
224,17,12154
225,17,12155
226,17,12156
227,17,12157
228,17,12158
229,17,12159
230,17,12160
231,17,12161
232,17,12162
233,18,853
234,18,12163
235,18,12164
236,18,12165
237,18,12166
238,18,12167
239,18,12168
240,18,12169
241,18,12170
242,18,12171
243,18,12172
244,18,12173
245,18,12174
246,18,12175
247,18,12176
248,18,12177
249,18,12178
250,18,12179
251,18,12180
252,18,12181
253,18,12182
254,19,145
255,19,9602
256,19,12183
257,19,12184
258,19,12185
259,19,12186
260,19,12187
261,19,12188
262,19,12189
263,19,12190
264,19,12191
265,19,12192
266,19,12193
267,19,12194
268,19,12195
269,20,22
270,20,12196
271,20,12197
272,20,12198
273,20,12199
274,20,12200
275,20,12201
276,20,12202
277,20,12203
278,20,12204
279,20,12205
280,20,12206
281,20,12207
282,20,12208
283,20,12209
284,20,12210
285,20,12211
286,20,12212
287,20,12213
288,20,12214
289,20,12215
290,20,12216
291,21,405
292,21,12217
293,21,12218
294,21,12219
295,21,12220
296,21,12221
297,21,12222
298,21,12223
299,21,12224
300,22,619
301,22,12225
302,22,12226
303,22,12227
304,22,12228
305,22,12229
306,22,12230
307,22,12231
308,22,12232
309,22,12233
310,22,12234
311,22,12235
312,22,12236
313,22,12237
314,22,12238
315,22,12239
316,22,12240
317,22,12241
318,23,424
319,23,12242
320,23,12243
321,23,12244
322,23,12245
323,23,12246
324,23,12247
325,23,12248
326,23,12249
327,23,12250
328,24,502
329,24,12251
330,24,12252
331,24,12253
332,24,12254
333,24,12255
334,24,12256
335,24,12257
336,24,12258
337,24,12259
338,24,12260
339,24,12261
340,25,706
341,25,12262
342,25,12263
343,25,12264
344,25,12265
345,25,12266
346,25,12267
347,25,12268
348,25,12269
349,26,1003
350,26,12270
351,26,12271
352,26,12272
353,26,12273
354,26,12274
355,26,12275
356,26,12276
357,26,12277
358,26,12278
359,26,12279
360,26,12280
361,26,12281
362,26,12282
363,26,12283
364,26,12284
365,27,1254
366,27,12285
367,27,12286
368,27,12287
369,27,12288
370,28,839
371,28,12289
372,28,12290
373,28,12291
374,28,12292
375,28,12293
376,28,12294
377,28,12295
378,29,261
379,29,12296
380,29,12297
381,29,12298
382,29,12299
383,29,12300
384,29,12301
385,29,12302
386,29,12303
387,29,12304
388,29,12305
389,29,12306
390,29,12307
391,29,12308
392,29,12309
393,29,12310
394,29,12311
395,29,12312
396,29,12313
397,29,12314
398,29,12315
399,29,12316
400,29,12317
401,30,917
402,30,12318
403,30,12319
404,30,12320
405,30,12321
406,30,12322
407,30,12323
408,30,12324
409,30,12325
410,30,12326
411,30,12327
412,30,12328
413,30,12329
414,30,12330
415,30,12331
416,30,12332
417,30,12333
418,30,12334
419,30,12335
420,30,12336
421,30,12337
422,30,12338
423,30,12339
424,30,12340
425,30,12341
426,30,12342
427,30,12343
428,30,12344
429,30,12345
430,30,12346
431,31,62
432,31,12347
433,31,12348
434,31,12349
435,31,12350
436,31,12351
437,31,12352
438,31,12353
439,31,12354
440,31,12355
441,31,12356
442,31,12357
443,31,12358
444,31,12359
445,32,1074
446,32,12360
447,32,12361
448,32,12362
449,32,12363
450,32,12364
451,32,12365
452,33,287
453,33,12366
454,33,12367
455,33,12368
456,33,12369
457,33,12370
458,33,12371
459,33,12372
460,34,183
461,34,12373
462,34,12374
463,34,12375
464,34,12376
465,35,1135
466,35,12377
467,35,12378
468,35,12379
469,35,12380
470,35,12381
471,35,12382
472,35,12383
473,35,12384
474,35,12385
475,35,12386
476,35,12387
477,35,12388
478,35,12389
479,35,12390
480,35,12391
481,35,12392
482,35,12393
483,35,12394
484,35,12395
485,36,165
486,36,12396
487,36,12397
488,36,12398
489,36,12399
490,36,12400
491,36,12401
492,36,12402
493,36,12403
494,36,12404
495,37,1106
496,37,12405
497,37,12406
498,37,12407
499,37,12408
500,37,12409
501,37,12410
502,37,12411
503,37,12412
504,37,12413
505,37,12414
506,37,12415
507,38,71
508,38,12416
509,38,12417
510,38,12418
511,38,12419
512,38,12420
513,38,12421
514,38,12422
515,38,12423
516,38,12424
517,38,12425
518,38,12426
519,38,12427
520,38,12428
521,38,12429
522,38,12430
523,38,12431
524,38,12432
525,38,12433
526,38,12434
527,39,459
528,39,12435
529,39,12436
530,39,12437
531,39,12438
532,39,12439
533,39,12440
534,39,12441
535,39,12442
536,39,12443
537,39,12444
538,40,709
539,40,12445
540,40,12446
541,40,12447
542,40,12448
543,40,12449
544,40,12450
545,40,12451
546,40,12452
547,40,12453
548,40,12454
549,40,12455
550,40,12456
551,40,12457
552,40,12458
553,40,12459
554,40,12460
555,40,12461
556,41,1124
557,41,12462
558,41,12463
559,41,12464
560,41,12465
561,41,12466
562,41,12467
563,41,12468
564,41,12469
565,41,12470
566,41,12471
567,41,12472
568,42,587
569,42,12473
570,42,12474
571,42,12475
572,42,12476
573,42,12477
574,42,12478
575,42,12479
576,42,12480
577,42,12481
578,42,12482
579,42,12483
580,43,626
581,43,12484
582,43,12485
583,43,12486
584,43,12487
585,43,12488
586,43,12489
587,43,12490
588,43,12491
589,43,12492
590,43,12493
591,43,12494
592,43,12495
593,43,12496
594,43,12497
595,43,12498
596,43,12499
597,43,12500
598,43,12501
599,43,12502
600,43,12503
601,43,12504
602,43,12505
603,43,12506
604,43,12507
605,43,12508
606,43,12509
607,43,12510
608,43,12511
609,43,12512
610,43,12513
611,43,12514
612,43,12515
613,43,12516
614,43,12517
615,43,12518
616,44,107
617,44,12519
618,44,12520
619,44,12521
620,44,12522
621,44,12523
622,44,12524
623,44,12525
624,44,12526
625,44,12527
626,44,12528
627,45,1017
628,45,5157
629,45,12529
630,45,12530
631,45,12531
632,45,12532
633,45,12533
634,45,12534
635,45,12535
636,45,12536
637,45,12537
638,45,12538
639,45,12539
640,45,12540
641,46,385
642,46,12541
643,46,12542
644,46,12543
645,46,12544
646,46,12545
647,46,12546
648,46,12547
649,46,12548
650,46,12549
651,46,12550
652,46,12551
653,47,714
654,47,12552
655,47,12553
656,47,12554
657,47,12555
658,47,12556
659,47,12557
660,47,12558
661,47,12559
662,47,12560
663,47,12561
664,47,12562
665,47,12563
666,48,940
667,48,12564
668,48,12565
669,48,12566
670,48,12567
671,48,12568
672,48,12569
673,48,12570
674,48,12571
675,48,12572
676,48,12573
677,48,12574
678,48,12575
679,48,12576
680,48,12577
681,49,1168
682,49,12578
683,49,12579
684,49,12580
685,49,12581
686,49,12582
687,49,12583
688,49,12584
689,49,12585
690,49,12586
691,49,12587
692,49,12588
693,49,12589
694,49,12590
695,49,12591
696,49,12592
697,49,12593
698,49,12594
699,49,12595
700,49,12596
701,49,12597
702,49,12598
703,49,12599
704,49,12600
705,49,12601
706,49,12602
707,49,12603
708,49,12604
709,50,131
710,50,12605
711,50,12606
712,50,12607
713,50,12608
714,50,12609
715,50,12610
716,50,12611
717,50,12612
718,50,12613
719,50,12614
720,50,12615
721,50,12616
722,50,12617
723,50,12618
724,50,12619
725,50,12620
726,50,12621
727,50,12622
728,50,12623
729,50,12624
730,50,12625
731,50,12626
732,51,938
733,51,12627
734,51,12628
735,51,12629
736,51,12630
737,51,12631
738,51,12632
739,51,12633
740,51,12634
741,52,912
742,52,12635
743,52,12636
744,52,12637
745,52,12638
746,52,12639
747,52,12640
748,52,12641
749,52,12642
750,53,1332
751,53,12643
752,53,12644
753,53,12645
754,53,12646
755,53,12647
756,53,12648
757,53,12649
758,53,12650
759,53,12651
760,53,12652
761,53,12653
762,53,12654
763,53,12655
764,53,12656
765,53,12657
766,54,486
767,54,12658
768,54,12659
769,54,12660
770,54,12661
771,54,12662
772,55,343
773,55,12663
774,55,12664
775,55,12665
776,55,12666
777,55,12667
778,55,12668
779,55,12669
780,55,12670
781,56,113
782,56,12671
783,56,12672
784,56,12673
785,56,12674
786,56,12675
787,56,12676
788,56,12677
789,56,12678
790,56,12679
791,56,12680
792,56,12681
793,56,12682
794,56,12683
795,57,152
796,57,6733
797,57,12684
798,57,12685
799,57,12686
800,57,12687
801,57,12688
802,57,12689
803,58,1366
804,58,12690
805,58,12691
806,58,12692
807,58,12693
808,58,12694
809,58,12695
810,58,12696
811,58,12697
812,58,12698
813,58,12699
814,58,12700
815,58,12701
816,58,12702
817,58,12703
818,58,12704
819,58,12705
820,58,12706
821,58,12707
822,58,12708
823,58,12709
824,59,663
825,59,12710
826,59,12711
827,59,12712
828,59,12713
829,59,12714
830,59,12715
831,59,12716
832,59,12717
833,59,12718
834,59,12719
835,59,12720
836,59,12721
837,59,12722
838,59,12723
839,59,12724
840,59,12725
841,59,12726
842,59,12727
843,59,12728
844,60,1375
845,60,12729
846,60,12730
847,60,12731
848,60,12732
849,60,12733
850,60,12734
851,60,12735
852,60,12736
853,60,12737
854,60,12738
855,60,12739
856,60,12740
857,60,12741
858,60,12742
859,60,12743
860,60,12744
861,60,12745
862,60,12746
863,60,12747
864,61,350
865,61,12748
866,61,12749
867,61,12750
868,61,12751
869,61,12752
870,61,12753
871,61,12754
872,61,12755
873,61,12756
874,61,12757
875,61,12758
876,61,12759
877,61,12760
878,61,12761
879,62,141
880,62,12762
881,62,12763
882,62,12764
883,62,12765
884,62,12766
885,62,12767
886,62,12768
887,62,12769
888,62,12770
889,62,12771
890,62,12772
891,62,12773
892,62,12774
893,62,12775
894,63,166
895,63,12776
896,63,12777
897,63,12778
898,63,12779
899,63,12780
900,63,12781
901,63,12782
902,63,12783
903,63,12784
904,63,12785
905,63,12786
906,63,12787
907,63,12788
908,63,12789
909,63,12790
910,63,12791
911,63,12792
912,63,12793
913,63,12794
914,63,12795
915,63,12796
916,64,1330
917,64,1302
918,64,12797
919,64,12798
920,64,12799
921,64,12800
922,64,12801
923,64,12802
924,64,12803
925,64,12804
926,64,12805
927,64,12806
928,64,12807
929,64,12808
930,64,12809
931,64,12810
932,64,12811
933,64,12812
934,64,12813
935,64,12814
936,64,12815
937,64,12816
938,64,12817
939,64,12818
940,64,12819
941,65,1022
942,65,12820
943,65,12821
944,65,12822
945,65,12823
946,66,1290
947,66,12824
948,66,12825
949,66,12826
950,66,12827
951,66,12828
952,67,1258
953,67,12829
954,67,12830
955,67,12831
956,67,12832
957,67,12833
958,67,12834
959,67,12835
960,67,12836
961,67,12837
962,68,1070
963,68,12838
964,68,12839
965,68,12840
966,68,12841
967,68,12842
968,68,12843
969,69,22
970,69,12844
971,69,12845
972,69,12846
973,69,12847
974,69,12848
975,69,12849
976,69,12850
977,69,12851
978,69,12852
979,69,12853
980,69,12854
981,69,12855
982,69,12856
983,69,12857
984,69,12858
985,69,12859
986,69,12860
987,69,12861
988,69,12862
989,69,12863
990,69,12864
991,69,12865
992,69,12866
993,69,12867
994,69,12868
