"id","date","address","longitude","latitude"
1,2020-10-17,"Braunschweig",10.5682615839978,52.2576963823137
2,2020-10-05,"Braunschweig",10.6100992921537,52.3045964999058
3,2020-09-19,"Braunschweig",10.5153797457713,52.2439848536872
4,2020-03-13,"Braunschweig",10.5881031519254,52.2956089446599
5,2020-08-07,"Braunschweig",10.5193516052967,52.2567701802178
6,2020-04-09,"Braunschweig",10.6004707487436,52.307581288742
7,2020-08-04,"Braunschweig",10.5879761336097,52.3017895261154
8,2020-04-18,"Braunschweig",10.5747413734231,52.2690497141354
9,2020-03-31,"Braunschweig",10.6016039184442,52.3345683313311
10,2020-08-06,"Braunschweig",10.6062129950613,52.3158320519023
11,2020-09-01,"Braunschweig",10.5596575863754,52.246519862578
12,2020-09-02,"Braunschweig",10.5280876565562,52.2743180372021
13,2020-10-15,"Braunschweig",10.6270733762192,52.3017930668955
14,2020-08-28,"Braunschweig",10.581922708522,52.3017833810999
15,2020-04-24,"Braunschweig",10.4977171157278,52.264590994401
16,2020-03-15,"Braunschweig",10.5556039579508,52.2671713554557
17,2020-08-25,"Braunschweig",10.5670735737754,52.2659156350501
18,2020-04-28,"Braunschweig",10.6022770916296,52.3143052558751
19,2020-05-04,"Braunschweig",10.5215504560765,52.2253880862762
20,2020-03-25,"Braunschweig",10.6284580869098,52.2937881875272
21,2020-03-14,"Braunschweig",10.5918489708155,52.3254694815758
22,2020-04-30,"Braunschweig",10.5349054887256,52.2559341261188
23,2020-04-09,"Braunschweig",10.5363458381319,52.2564325549819
24,2020-08-17,"Braunschweig",10.6202096036086,52.3078531290183
25,2020-04-08,"Braunschweig",10.5583088197125,52.271832429273
26,2020-10-18,"Braunschweig",10.5782737677028,52.2897167497003
27,2020-07-03,"Braunschweig",10.5766935077598,52.3043550092947
28,2020-04-06,"Braunschweig",10.5307124657545,52.2503030606885
29,2020-04-11,"Braunschweig",10.5571713379933,52.2819929731677
30,2020-06-08,"Braunschweig",10.6149910966996,52.2779673499258
31,2020-09-06,"Braunschweig",10.5942843078892,52.3094499447429
32,2020-03-21,"Braunschweig",10.5164221633022,52.2210762301474
33,2020-09-01,"Braunschweig",10.6082311959532,52.2892884182303
34,2020-03-17,"Braunschweig",10.5657614986769,52.2604251897733
35,2020-03-09,"Braunschweig",10.5230269420076,52.2854599276083
36,2020-09-10,"Braunschweig",10.5472368532541,52.2601360739371
37,2020-08-12,"Wolfsburg",10.6965265238968,52.3886426060907
38,2020-09-21,"Braunschweig",10.6047051208865,52.301219294795
39,2020-10-17,"Braunschweig",10.575392191936,52.2860849418036
40,2020-04-16,"Braunschweig",10.5834179698792,52.3236108757597
41,2020-07-08,"Braunschweig",10.6059779352119,52.3352208798882
42,2020-03-26,"Braunschweig",10.5696710289235,52.294653815789
43,2020-07-30,"Braunschweig",10.5823547528251,52.2875711833009
44,2020-03-27,"Braunschweig",10.5502096787507,52.2815977498388
45,2020-03-25,"Braunschweig",10.546772200048,52.2812643512004
46,2020-09-27,"Braunschweig",10.5680133443271,52.2728338773237
47,2020-09-15,"Braunschweig",10.5442861078122,52.2502773899961
48,2020-09-24,"Braunschweig",10.578639038338,52.2676181434943
49,2020-03-14,"Braunschweig",10.5334034367129,52.2626151071543
50,2020-04-03,"Braunschweig",10.5833401602314,52.2872777048985
51,2020-09-12,"Braunschweig",10.5500288549993,52.2531008223241
52,2020-05-12,"Wolfsburg",10.7849856526072,52.4009836461312
53,2020-10-04,"Braunschweig",10.5736291093967,52.2855877725199
54,2020-05-20,"Braunschweig",10.5554643474368,52.3001806062224
55,2020-03-17,"Braunschweig",10.6167904123433,52.2936946391815
56,2020-03-29,"Braunschweig",10.5701943034063,52.3137618128163
57,2020-06-17,"Braunschweig",10.5867479005355,52.311306502971
58,2020-03-23,"Braunschweig",10.5307549708258,52.2418786931546
59,2020-05-15,"Braunschweig",10.5850628987489,52.2825546534266
60,2020-03-28,"Braunschweig",10.5215598695509,52.2491655474662
61,2020-03-18,"Braunschweig",10.5957930057137,52.2776077995884
62,2020-04-24,"Braunschweig",10.598362714384,52.3414385637273
63,2020-09-08,"Braunschweig",10.6235741573371,52.3014386239418
64,2020-10-05,"Braunschweig",10.5983259474703,52.3325414922637
65,2020-03-25,"Salzgitter",10.4300809642076,52.1691503694311
66,2020-06-06,"Braunschweig",10.5669129034266,52.3173200654292
67,2020-09-30,"Braunschweig",10.5142577084774,52.2818968695845
68,2020-10-02,"Braunschweig",10.4868310664325,52.2478091717796
69,2020-03-25,"Braunschweig",10.5409423619055,52.2657468680812
